Bitrate_bps,CDF
54.354933890492674,8.017960230917254e-05
888.8888888888888,0.00016035920461834508
1128.2051282051282,0.00024053880692751764
1142.857142857143,0.00032071840923669016
1142.857142857143,0.00040089801154586275
1157.8947368421052,0.0004810776138550353
1222.2222222222224,0.0005612572161642079
1353.8461538461538,0.0006414368184733803
1466.6666666666667,0.0007216164207825529
1571.4285714285713,0.0008017960230917255
1600.0,0.000881975625400898
1692.3076923076924,0.0009621552277100705
1795.9183673469388,0.001042334830019243
1795.9183673469388,0.0011225144323284157
1795.9183673469388,0.0012026940346375882
1833.3333333333333,0.0012828736369467607
1872.340425531915,0.0013630532392559333
1913.0434782608695,0.0014432328415651058
1913.0434782608695,0.0015234124438742783
1955.5555555555557,0.001603592046183451
1955.5555555555557,0.0016837716484926235
2000.0000000000002,0.001763951250801796
2000.0000000000002,0.0018441308531109686
2000.0000000000002,0.001924310455420141
2000.0000000000002,0.0020044900577293138
2046.5116279069769,0.002084669660038486
2146.341463414634,0.0021648492623476587
2200.0,0.0022450288646568314
2444.444444444445,0.0023252084669660037
2514.285714285714,0.0024053880692751764
2588.235294117647,0.002485567671584349
2588.235294117647,0.0025657472738935213
2933.3333333333335,0.002645926876202694
3034.4827586206893,0.0027261064785118667
3259.259259259259,0.002806286080821039
3666.6666666666665,0.0028864656831302116
4000.0000000000005,0.0029666452854393843
4000.0000000000005,0.0030468248877485566
4400.0,0.0031270044900577293
4631.578947368421,0.003207184092366902
5176.470588235294,0.0032873636946760742
5176.470588235294,0.003367543296985247
5176.470588235294,0.0034477228992944196
5268.292682926829,0.003527902501603592
5500.0,0.0036080821039127645
5500.0,0.0036882617062219372
5500.0,0.0037684413085311095
5500.0,0.003848620910840282
5500.0,0.003928800513149455
5500.0,0.0040089801154586276
5523.809523809524,0.0040891597177678
5866.666666666667,0.004169339320076972
5866.666666666667,0.004249518922386145
5866.666666666667,0.0043296985246953175
5866.666666666667,0.00440987812700449
6000.0,0.004490057729313663
6285.714285714285,0.0045702373316228355
6285.714285714285,0.004650416933932007
6769.2307692307695,0.00473059653624118
6769.2307692307695,0.004810776138550353
6769.2307692307695,0.004890955740859525
6769.2307692307695,0.004971135343168698
6769.2307692307695,0.005051314945477871
6769.2307692307695,0.005131494547787043
6769.2307692307695,0.005211674150096215
6769.2307692307695,0.005291853752405388
6769.2307692307695,0.005372033354714561
6967.741935483871,0.005452212957023733
7333.333333333333,0.005532392559332906
7333.333333333333,0.005612572161642078
7333.333333333333,0.005692751763951251
7333.333333333333,0.005772931366260423
7333.333333333333,0.005853110968569596
7333.333333333333,0.005933290570878769
7333.333333333333,0.006013470173187941
7333.333333333333,0.006093649775497113
7333.333333333333,0.006173829377806286
7333.333333333333,0.0062540089801154585
7333.333333333333,0.006334188582424631
7333.333333333333,0.006414368184733804
8000.000000000001,0.006494547787042977
8000.000000000001,0.0065747273893521484
8000.000000000001,0.006654906991661321
8000.000000000001,0.006735086593970494
8000.000000000001,0.0068152661962796665
8000.000000000001,0.006895445798588839
8000.000000000001,0.006975625400898012
8000.000000000001,0.007055805003207184
8000.000000000001,0.007135984605516356
8000.000000000001,0.007216164207825529
8000.000000000001,0.007296343810134702
8000.000000000001,0.0073765234124438745
8000.000000000001,0.007456703014753047
8000.000000000001,0.007536882617062219
8000.000000000001,0.007617062219371392
8000.000000000001,0.007697241821680564
8000.000000000001,0.007777421423989737
8000.000000000001,0.00785760102629891
8800.0,0.007937780628608082
8800.0,0.008017960230917255
8800.0,0.008098139833226428
8800.0,0.0081783194355356
8800.0,0.008258499037844771
8800.0,0.008338678640153944
8800.0,0.008418858242463117
8800.0,0.00849903784477229
8800.0,0.008579217447081462
8800.0,0.008659397049390635
8800.0,0.008739576651699808
8800.0,0.00881975625400898
8800.0,0.008899935856318153
8800.0,0.008980115458627326
8800.0,0.009060295060936498
8800.0,0.009140474663245671
8800.0,0.009220654265554842
9371.42857142857,0.009300833867864015
9777.77777777778,0.009381013470173187
9777.77777777778,0.00946119307248236
9777.77777777778,0.009541372674791533
9777.77777777778,0.009621552277100705
9777.77777777778,0.009701731879409878
9777.77777777778,0.00978191148171905
9777.77777777778,0.009862091084028224
9777.77777777778,0.009942270686337396
9777.77777777778,0.010022450288646569
9777.77777777778,0.010102629890955742
9777.77777777778,0.010182809493264913
9777.77777777778,0.010262989095574085
9777.77777777778,0.010343168697883258
9777.77777777778,0.01042334830019243
9777.77777777778,0.010503527902501603
9777.77777777778,0.010583707504810776
9777.77777777778,0.010663887107119949
9777.77777777778,0.010744066709429121
9777.77777777778,0.010824246311738294
9777.77777777778,0.010904425914047467
9777.77777777778,0.01098460551635664
9777.77777777778,0.011064785118665812
9777.77777777778,0.011144964720974983
9777.77777777778,0.011225144323284156
9777.77777777778,0.011305323925593328
9777.77777777778,0.011385503527902501
9777.77777777778,0.011465683130211674
9777.77777777778,0.011545862732520847
9777.77777777778,0.01162604233483002
9777.77777777778,0.011706221937139192
9777.77777777778,0.011786401539448365
9882.35294117647,0.011866581141757537
11000.0,0.01194676074406671
11000.0,0.012026940346375883
11000.0,0.012107119948685055
11000.0,0.012187299550994226
11000.0,0.012267479153303399
11000.0,0.012347658755612572
11000.0,0.012427838357921744
11000.0,0.012508017960230917
11000.0,0.01258819756254009
11000.0,0.012668377164849262
11000.0,0.012748556767158435
11000.0,0.012828736369467608
11000.0,0.01290891597177678
11000.0,0.012989095574085953
11586.206896551723,0.013069275176395126
11657.142857142857,0.013149454778704297
12571.42857142857,0.01322963438101347
12571.42857142857,0.013309813983322642
12571.42857142857,0.013389993585631815
12571.42857142857,0.013470173187940988
12571.42857142857,0.01355035279025016
12571.42857142857,0.013630532392559333
12571.42857142857,0.013710711994868506
12571.42857142857,0.013790891597177678
12571.42857142857,0.013871071199486851
12571.42857142857,0.013951250801796024
12571.42857142857,0.014031430404105196
12571.42857142857,0.014111610006414367
12571.42857142857,0.01419178960872354
12571.42857142857,0.014271969211032713
12571.42857142857,0.014352148813341885
12571.42857142857,0.014432328415651058
12571.42857142857,0.014512508017960231
12571.42857142857,0.014592687620269404
12571.42857142857,0.014672867222578576
12571.42857142857,0.014753046824887749
12571.42857142857,0.014833226427196922
12571.42857142857,0.014913406029506094
12571.42857142857,0.014993585631815267
12571.42857142857,0.015073765234124438
13647.05882352941,0.01515394483643361
13666.666666666666,0.015234124438742783
14333.333333333334,0.015314304041051956
14400.0,0.015394483643361129
14666.666666666666,0.015474663245670301
14666.666666666666,0.015554842847979474
14666.666666666666,0.015635022450288645
14666.666666666666,0.01571520205259782
14666.666666666666,0.01579538165490699
14666.666666666666,0.015875561257216165
14666.666666666666,0.015955740859525336
14666.666666666666,0.01603592046183451
14666.666666666666,0.01611610006414368
14666.666666666666,0.016196279666452856
14666.666666666666,0.016276459268762027
14666.666666666666,0.0163566388710712
14666.666666666666,0.016436818473380372
14666.666666666666,0.016516998075689543
14666.666666666666,0.016597177677998717
14666.666666666666,0.01667735728030789
14666.666666666666,0.016757536882617063
14666.666666666666,0.016837716484926234
14666.666666666666,0.016917896087235408
14666.666666666666,0.01699807568954458
14666.666666666666,0.017078255291853753
14666.666666666666,0.017158434894162924
14666.666666666666,0.0172386144964721
14666.666666666666,0.01731879409878127
14666.666666666666,0.017398973701090444
14666.666666666666,0.017479153303399615
14666.666666666666,0.017559332905708786
14666.666666666666,0.01763951250801796
14666.666666666666,0.01771969211032713
14666.666666666666,0.017799871712636306
14666.666666666666,0.017880051314945477
14666.666666666666,0.01796023091725465
14666.666666666666,0.018040410519563822
14666.666666666666,0.018120590121872997
14666.666666666666,0.018200769724182168
14666.666666666666,0.018280949326491342
14666.666666666666,0.018361128928800513
14666.666666666666,0.018441308531109684
14666.666666666666,0.01852148813341886
14666.666666666666,0.01860166773572803
14666.666666666666,0.018681847338037204
14666.666666666666,0.018762026940346375
14666.666666666666,0.01884220654265555
14666.666666666666,0.01892238614496472
14956.521739130436,0.019002565747273895
16177.77777777778,0.019082745349583066
17142.85714285714,0.01916292495189224
17600.0,0.01924310455420141
17600.0,0.019323284156510585
17600.0,0.019403463758819756
17600.0,0.019483643361128927
17600.0,0.0195638229634381
17600.0,0.019644002565747273
17600.0,0.019724182168056447
17600.0,0.019804361770365618
17600.0,0.019884541372674792
17600.0,0.019964720974983963
17600.0,0.020044900577293138
17600.0,0.02012508017960231
17600.0,0.020205259781911483
17600.0,0.020285439384220654
17600.0,0.020365618986529825
17600.0,0.020445798588839
17600.0,0.02052597819114817
17600.0,0.020606157793457345
17600.0,0.020686337395766516
17600.0,0.02076651699807569
17600.0,0.02084669660038486
17600.0,0.020926876202694036
17600.0,0.021007055805003207
17600.0,0.02108723540731238
17600.0,0.021167415009621552
17600.0,0.021247594611930726
17600.0,0.021327774214239897
17600.0,0.02140795381654907
17600.0,0.021488133418858243
17600.0,0.021568313021167414
17600.0,0.021648492623476588
17600.0,0.02172867222578576
17600.0,0.021808851828094934
17600.0,0.021889031430404104
17600.0,0.02196921103271328
17600.0,0.02204939063502245
17600.0,0.022129570237331624
17600.0,0.022209749839640795
17600.0,0.022289929441949966
17600.0,0.02237010904425914
17600.0,0.02245028864656831
17600.0,0.022530468248877486
17600.0,0.022610647851186657
17600.0,0.02269082745349583
17600.0,0.022771007055805002
17600.0,0.022851186658114177
17600.0,0.022931366260423348
17600.0,0.023011545862732522
17600.0,0.023091725465041693
17600.0,0.023171905067350868
17600.0,0.02325208466966004
17818.18181818182,0.02333226427196921
18033.898305084746,0.023412443874278384
18491.803278688523,0.023492623476587555
19200.0,0.02357280307889673
19764.70588235294,0.0236529826812059
20000.0,0.023733162283515075
20235.294117647056,0.023813341885824246
20987.012987012986,0.02389352148813342
21100.0,0.02397370109044259
21283.01886792453,0.024053880692751765
21600.0,0.024134060295060936
22000.0,0.02421423989737011
22000.0,0.02429441949967928
22000.0,0.024374599101988453
22000.0,0.024454778704297627
22000.0,0.024534958306606798
22000.0,0.024615137908915972
22000.0,0.024695317511225143
22000.0,0.024775497113534318
22000.0,0.02485567671584349
22000.0,0.024935856318152663
22000.0,0.025016035920461834
22000.0,0.02509621552277101
22000.0,0.02517639512508018
22000.0,0.02525657472738935
22000.0,0.025336754329698525
22000.0,0.025416933932007696
22000.0,0.02549711353431687
22000.0,0.02557729313662604
22000.0,0.025657472738935216
22000.0,0.025737652341244387
22000.0,0.02581783194355356
22000.0,0.025898011545862732
22000.0,0.025978191148171906
22336.633663366334,0.026058370750481077
22615.384615384617,0.026138550352790252
23138.46153846154,0.026218729955099423
23257.731958762884,0.026298909557408594
23593.220338983054,0.026379089159717768
24457.142857142855,0.02645926876202694
24967.032967032967,0.026539448364336114
25066.666666666668,0.026619627966645285
25777.77777777778,0.02669980756895446
25863.013698630137,0.02677998717126363
25931.034482758623,0.026860166773572804
25951.219512195123,0.026940346375881975
26181.818181818184,0.02702052597819115
26418.604651162794,0.02710070558050032
26857.142857142855,0.02718088518280949
26880.0,0.027261064785118666
26936.708860759492,0.027341244387427837
27000.0,0.02742142398973701
27851.85185185185,0.027501603592046182
28000.0,0.027581783194355357
28000.0,0.027661962796664528
28081.632653061224,0.027742142398973702
28200.0,0.027822322001282873
28373.333333333336,0.027902501603592048
28556.962025316454,0.02798268120590122
28556.962025316454,0.028062860808210393
28666.666666666668,0.028143040410519564
28666.666666666668,0.028223220012828735
28679.24528301887,0.02830339961513791
28923.076923076922,0.02838357921744708
28923.076923076922,0.028463758819756255
28923.076923076922,0.028543938422065426
28936.17021276596,0.0286241180243746
29298.7012987013,0.02870429762668377
29298.7012987013,0.028784477228992945
29333.333333333332,0.028864656831302116
29333.333333333332,0.02894483643361129
29333.333333333332,0.029025016035920462
29333.333333333332,0.029105195638229633
29333.333333333332,0.029185375240538807
29333.333333333332,0.029265554842847978
29333.333333333332,0.029345734445157153
29333.333333333332,0.029425914047466323
29333.333333333332,0.029506093649775498
29333.333333333332,0.02958627325208467
29333.333333333332,0.029666452854393843
29333.333333333332,0.029746632456703014
29333.333333333332,0.02982681205901219
29333.333333333332,0.02990699166132136
29333.333333333332,0.029987171263630534
29333.333333333332,0.030067350865939705
29333.333333333332,0.030147530468248876
29333.333333333332,0.03022771007055805
29333.333333333332,0.03030788967286722
29333.333333333332,0.030388069275176396
29333.333333333332,0.030468248877485567
29333.333333333332,0.03054842847979474
29333.333333333332,0.030628608082103912
29333.333333333332,0.030708787684413087
29333.333333333332,0.030788967286722257
29333.333333333332,0.030869146889031432
29333.333333333332,0.030949326491340603
29333.333333333332,0.031029506093649774
29333.333333333332,0.031109685695958948
29333.333333333332,0.03118986529826812
29333.333333333332,0.03127004490057729
29333.333333333332,0.031350224502886465
29333.333333333332,0.03143040410519564
29333.333333333332,0.03151058370750481
29333.333333333332,0.03159076330981398
29333.333333333332,0.031670942912123155
29684.21052631579,0.03175112251443233
29684.21052631579,0.031831302116741504
30080.0,0.03191148171905067
30399.999999999996,0.031991661321359846
30486.486486486487,0.03207184092366902
30486.486486486487,0.03215202052597819
30486.486486486487,0.03223220012828736
30486.486486486487,0.03231237973059654
30857.142857142855,0.03239255933290571
30904.109589041098,0.03247273893521488
30904.109589041098,0.03255291853752405
30961.03896103896,0.03263309813983323
31225.806451612905,0.0327132777421424
31272.727272727276,0.03279345734445157
31304.347826086952,0.032873636946760744
31774.647887323947,0.03295381654906992
31774.647887323947,0.033033996151379086
31774.647887323947,0.03311417575368826
32216.216216216217,0.033194355355997435
32676.923076923074,0.03327453495830661
32695.65217391304,0.03335471456061578
33176.470588235294,0.03343489416292495
33176.470588235294,0.033515073765234125
33509.43396226415,0.0335952533675433
33560.9756097561,0.03367543296985247
33632.65306122449,0.03375561257216164
33671.64179104477,0.033835792174470816
33671.64179104477,0.033915971776779984
33671.64179104477,0.03399615137908916
33671.64179104477,0.03407633098139833
33777.77777777778,0.03415651058370751
34181.818181818184,0.034236690186016674
34352.94117647059,0.03431686978832585
34509.80392156863,0.03439704939063502
34550.72463768116,0.0344772289929442
34736.84210526316,0.034557408595253365
34923.07692307692,0.03463758819756254
35054.545454545456,0.034717767799871714
35118.64406779661,0.03479794740218089
35388.23529411764,0.034878127004490056
35409.83606557377,0.03495830660679923
35582.0895522388,0.035038486209108405
35809.52380952381,0.03511866581141757
35809.52380952381,0.03519884541372675
36121.21212121212,0.03527902501603592
36387.096774193546,0.035359204618345096
36405.79710144927,0.03543938422065426
36651.16279069768,0.03551956382296344
36689.65517241379,0.03559974342527261
