Bitrate_bps,CDF
10.016131864143544,0.00038714672861014324
21.434021118499718,0.0007742934572202865
25.820380899980766,0.0011614401858304297
738.1289748574818,0.001548586914440573
790.6477664200598,0.0019357336430507162
855.998614097482,0.0023228803716608595
981.9494584837545,0.0027100271002710027
1275.8572165673813,0.003097173828881146
1426.1883842049635,0.003484320557491289
1624.4832837769236,0.0038714672861014324
1632.248568139091,0.004258614014711576
1694.6571960043161,0.004645760743321719
1718.4503260452627,0.005032907471931862
2098.5725528067246,0.005420054200542005
2187.409528098562,0.005807200929152149
2308.018667798048,0.006194347657762292
2498.471330041488,0.006581494386372435
3667.9220566562963,0.006968641114982578
4144.698747447657,0.007355787843592722
4908.672849872117,0.007742934572202865
5868.867491976158,0.008130081300813009
7666.660011579851,0.008517228029423151
10793.338486402923,0.008904374758033295
11185.458903425548,0.009291521486643438
11754.982092019469,0.009678668215253582
12118.313003268755,0.010065814943863724
12780.190704408167,0.010452961672473868
13151.714419915454,0.01084010840108401
13864.06715407528,0.011227255129694155
14127.255670216875,0.011614401858304297
15308.911973756152,0.012001548586914441
16213.81974792577,0.012388695315524584
16383.850204798127,0.012775842044134728
16601.5625,0.01316298877274487
16734.942909439553,0.013550135501355014
16821.868428957645,0.013937282229965157
18300.653594771244,0.014324428958575301
18828.741520143984,0.014711575687185443
18912.52955082742,0.015098722415795587
18973.403354226662,0.01548586914440573
19791.4825940979,0.015873015873015872
20096.895747353312,0.016260162601626018
20664.20664206642,0.01664730933023616
20694.752402069476,0.017034456058846303
20936.92750588851,0.017421602787456445
21823.85035074045,0.01780874951606659
22090.729783037477,0.018195896244676733
22156.28090999011,0.018583042973286876
23386.928377531844,0.018970189701897018
23435.865243774846,0.019357336430507164
23497.735895239264,0.019744483159117306
24137.931034482757,0.02013162988772745
24226.692623837334,0.02051877661633759
24270.003792188094,0.020905923344947737
24470.1769718156,0.02129307007355788
24817.194770662532,0.02168021680216802
25792.584631918322,0.022067363530778164
25800.5067956692,0.02245451025938831
25858.58585858586,0.022841656987998452
25878.003696857668,0.023228803716608595
26309.60770495654,0.023615950445218737
26517.505697120363,0.024003097173828883
26853.146853146853,0.024390243902439025
27085.85247883918,0.024777390631049168
27112.0793996611,0.02516453735965931
27545.499262174126,0.025551684088269456
27575.196836108997,0.025938830816879598
27777.777777777777,0.02632597754548974
27833.001988071574,0.026713124274099883
28858.541612986344,0.02710027100271003
28880.86642599278,0.02748741773132017
29068.25849987023,0.027874564459930314
29227.557411273487,0.028261711188540456
29543.656027433393,0.028648857917150602
29661.016949152545,0.029036004645760744
29668.874172185428,0.029423151374370887
29779.31401223079,0.02981029810298103
30270.27027027027,0.030197444831591175
30693.34064127158,0.030584591560201317
30718.595721338454,0.03097173828881146
30896.55172413793,0.0313588850174216
31197.771587743733,0.031746031746031744
31407.73976444195,0.03213317847464189
31496.062992125982,0.032520325203252036
31797.832726664157,0.03290747193186218
31872.50996015936,0.03329461866047232
31981.724728726444,0.03368176538908246
32119.30025810152,0.034068912117692605
32128.5140562249,0.03445605884630275
